datetime,No,year,month,day,hour,pm2.5,DEWP,TEMP,PRES,cbwd,Iws,Is,Ir,pm2.5_filled,is_predicted
2010-04-27 06:00:00,2791,2010,4,27,6,19.0,-13,4.0,1010.0,NW,104.17,0,0,19.0,False
2010-04-27 07:00:00,2792,2010,4,27,7,22.0,-12,6.0,1010.0,NW,109.98,0,0,22.0,False
2010-04-27 08:00:00,2793,2010,4,27,8,27.0,-12,7.0,1010.0,NW,114.9,0,0,27.0,False
2010-04-27 09:00:00,2794,2010,4,27,9,31.0,-11,8.0,1009.0,NW,119.82,0,0,31.0,False
2010-04-27 10:00:00,2795,2010,4,27,10,42.0,-9,10.0,1009.0,NW,123.84,0,0,42.0,False
2010-04-27 11:00:00,2796,2010,4,27,11,46.0,-9,11.0,1008.0,NW,129.65,0,0,46.0,False
2010-04-27 12:00:00,2797,2010,4,27,12,50.0,-8,12.0,1008.0,NW,136.8,0,0,50.0,False
2010-04-27 13:00:00,2798,2010,4,27,13,45.0,-8,12.0,1007.0,NW,140.82,0,0,45.0,False
2010-04-27 14:00:00,2799,2010,4,27,14,47.0,-6,13.0,1006.0,NW,146.63,0,0,47.0,False
2010-04-27 15:00:00,2800,2010,4,27,15,30.0,-7,13.0,1007.0,NW,155.57,0,0,30.0,False
2010-04-27 16:00:00,2801,2010,4,27,16,31.0,-9,13.0,1006.0,NW,164.51,0,0,31.0,False
2010-04-27 17:00:00,2802,2010,4,27,17,16.0,-9,12.0,1007.0,NW,172.56,0,0,16.0,False
2010-04-27 18:00:00,2803,2010,4,27,18,14.0,-11,12.0,1007.0,NW,180.61,0,0,14.0,False
2010-04-27 19:00:00,2804,2010,4,27,19,17.0,-12,11.0,1008.0,NW,187.76,0,0,17.0,False
2010-04-27 20:00:00,2805,2010,4,27,20,15.0,-10,10.0,1010.0,NW,193.57,0,0,15.0,False
2010-04-27 21:00:00,2806,2010,4,27,21,14.0,-10,9.0,1011.0,NW,199.38,0,0,14.0,False
2010-04-27 22:00:00,2807,2010,4,27,22,14.0,-10,9.0,1011.0,NW,204.3,0,0,14.0,False
2010-04-27 23:00:00,2808,2010,4,27,23,11.0,-11,8.0,1011.0,NW,211.45,0,0,11.0,False
2010-04-28 00:00:00,2809,2010,4,28,0,24.0,-11,8.0,1012.0,NW,217.26,0,0,24.0,False
2010-04-28 01:00:00,2810,2010,4,28,1,27.0,-8,7.0,1012.0,NW,225.31,0,0,27.0,False
2010-04-28 02:00:00,2811,2010,4,28,2,15.0,-6,6.0,1011.0,NW,231.12,0,0,15.0,False
2010-04-28 03:00:00,2812,2010,4,28,3,13.0,-8,6.0,1011.0,NW,239.17,0,0,13.0,False
2010-04-28 04:00:00,2813,2010,4,28,4,11.0,-10,6.0,1011.0,NW,246.32,0,0,11.0,False
2010-04-28 05:00:00,2814,2010,4,28,5,11.0,-10,6.0,1011.0,NW,254.37,0,0,11.0,False
2010-04-28 06:00:00,2815,2010,4,28,6,13.0,-10,6.0,1012.0,NW,259.29,0,0,13.0,False
2010-04-28 07:00:00,2816,2010,4,28,7,13.0,-11,7.0,1013.0,NW,266.44,0,0,13.0,False
2010-04-28 08:00:00,2817,2010,4,28,8,14.0,-11,9.0,1014.0,NW,273.59,0,0,14.0,False
2010-04-28 09:00:00,2818,2010,4,28,9,15.0,-11,10.0,1014.0,NW,281.64,0,0,15.0,False
2010-04-28 10:00:00,2819,2010,4,28,10,14.0,-11,11.0,1014.0,NW,292.82,0,0,14.0,False
2010-04-28 11:00:00,2820,2010,4,28,11,19.0,-11,13.0,1014.0,NW,304.0,0,0,19.0,False
2010-04-28 12:00:00,2821,2010,4,28,12,14.0,-11,13.0,1014.0,NW,315.18,0,0,14.0,False
2010-04-28 13:00:00,2822,2010,4,28,13,13.0,-10,14.0,1013.0,NW,328.14,0,0,13.0,False
2010-04-28 14:00:00,2823,2010,4,28,14,15.0,-11,15.0,1012.0,NW,342.0,0,0,15.0,False
2010-04-28 15:00:00,2824,2010,4,28,15,11.0,-11,15.0,1012.0,NW,355.86,0,0,11.0,False
2010-04-28 16:00:00,2825,2010,4,28,16,20.0,-10,15.0,1012.0,NW,368.82,0,0,20.0,False
2010-04-28 17:00:00,2826,2010,4,28,17,16.0,-10,14.0,1012.0,NW,380.0,0,0,16.0,False
2010-04-28 18:00:00,2827,2010,4,28,18,14.0,-10,14.0,1012.0,NW,389.83,0,0,14.0,False
2010-04-28 19:00:00,2828,2010,4,28,19,17.0,-10,13.0,1012.0,NW,398.77,0,0,17.0,False
2010-04-28 20:00:00,2829,2010,4,28,20,16.0,-8,12.0,1013.0,NW,410.84,0,0,16.0,False
2010-04-28 21:00:00,2830,2010,4,28,21,15.0,-7,11.0,1014.0,NW,417.99,0,0,15.0,False
2010-04-28 22:00:00,2831,2010,4,28,22,38.0,-7,11.0,1014.0,NW,426.04,0,0,38.0,False
2010-04-28 23:00:00,2832,2010,4,28,23,15.0,-7,10.0,1013.0,NW,431.85,0,0,15.0,False
2010-04-29 00:00:00,2833,2010,4,29,0,18.0,-7,10.0,1013.0,NW,434.98,0,0,18.0,False
2010-04-29 01:00:00,2834,2010,4,29,1,16.0,-4,7.0,1012.0,SE,1.79,0,0,16.0,False
2010-04-29 02:00:00,2835,2010,4,29,2,19.0,-5,7.0,1012.0,NW,1.79,0,0,19.0,False
2010-04-29 03:00:00,2836,2010,4,29,3,18.0,-7,9.0,1012.0,cv,0.89,0,0,18.0,False
2010-04-29 04:00:00,2837,2010,4,29,4,20.0,-6,9.0,1012.0,NW,4.92,0,0,20.0,False
2010-04-29 05:00:00,2838,2010,4,29,5,19.0,-7,10.0,1012.0,NW,9.84,0,0,19.0,False
2010-04-29 06:00:00,2839,2010,4,29,6,17.0,-6,9.0,1012.0,NW,12.97,0,0,17.0,False
2010-04-29 07:00:00,2840,2010,4,29,7,21.0,-6,11.0,1013.0,NW,20.12,0,0,21.0,False
2010-04-29 08:00:00,2841,2010,4,29,8,20.0,-6,13.0,1013.0,NW,28.17,0,0,20.0,False
2010-04-29 09:00:00,2842,2010,4,29,9,19.0,-6,14.0,1013.0,NW,38.0,0,0,19.0,False
2010-04-29 10:00:00,2843,2010,4,29,10,17.0,-8,15.0,1013.0,NW,47.83,0,0,17.0,False
2010-04-29 11:00:00,2844,2010,4,29,11,16.0,-8,17.0,1013.0,NW,57.66,0,0,16.0,False
2010-04-29 12:00:00,2845,2010,4,29,12,15.0,-9,17.0,1013.0,NW,67.49,0,0,15.0,False
2010-04-29 13:00:00,2846,2010,4,29,13,17.0,-9,19.0,1013.0,NW,79.56,0,0,17.0,False
2010-04-29 14:00:00,2847,2010,4,29,14,22.0,-9,19.0,1012.0,NW,93.42,0,0,22.0,False
2010-04-29 15:00:00,2848,2010,4,29,15,19.0,-9,19.0,1012.0,NW,107.28,0,0,19.0,False
2010-04-29 16:00:00,2849,2010,4,29,16,17.0,-8,19.0,1012.0,NW,117.11,0,0,17.0,False
2010-04-29 17:00:00,2850,2010,4,29,17,18.0,-8,19.0,1013.0,NW,128.29,0,0,18.0,False
2010-04-29 18:00:00,2851,2010,4,29,18,27.0,-9,18.0,1013.0,NW,139.47,0,0,27.0,False
2010-04-29 19:00:00,2852,2010,4,29,19,22.0,-7,17.0,1014.0,NW,147.52,0,0,22.0,False
2010-04-29 20:00:00,2853,2010,4,29,20,18.0,-6,16.0,1015.0,NW,153.33,0,0,18.0,False
2010-04-29 21:00:00,2854,2010,4,29,21,19.0,-5,15.0,1016.0,NW,156.46,0,0,19.0,False
2010-04-29 22:00:00,2855,2010,4,29,22,15.0,-4,14.0,1017.0,NW,161.38,0,0,15.0,False
2010-04-29 23:00:00,2856,2010,4,29,23,19.0,-3,14.0,1017.0,NW,166.3,0,0,19.0,False
2010-04-30 00:00:00,2857,2010,4,30,0,27.0,-3,14.0,1017.0,NW,171.22,0,0,27.0,False
2010-04-30 01:00:00,2858,2010,4,30,1,21.0,-4,13.0,1017.0,NW,174.35,0,0,21.0,False
2010-04-30 02:00:00,2859,2010,4,30,2,24.0,-4,12.0,1017.0,NW,178.37,0,0,24.0,False
2010-04-30 03:00:00,2860,2010,4,30,3,32.0,-5,12.0,1017.0,NW,182.39,0,0,32.0,False
2010-04-30 04:00:00,2861,2010,4,30,4,40.0,-5,12.0,1017.0,NW,187.31,0,0,40.0,False
2010-04-30 05:00:00,2862,2010,4,30,5,36.0,-5,11.0,1016.0,NW,191.33,0,0,36.0,False
2010-04-30 06:00:00,2863,2010,4,30,6,20.0,-5,12.0,1017.0,NW,196.25,0,0,20.0,False
2010-04-30 07:00:00,2864,2010,4,30,7,32.0,-6,14.0,1017.0,NW,201.17,0,0,32.0,False
2010-04-30 08:00:00,2865,2010,4,30,8,28.0,-6,16.0,1017.0,NW,206.09,0,0,28.0,False
2010-04-30 09:00:00,2866,2010,4,30,9,21.0,-8,18.0,1017.0,NW,211.9,0,0,21.0,False
2010-04-30 10:00:00,2867,2010,4,30,10,20.0,-8,19.0,1017.0,NW,216.82,0,0,20.0,False
2010-04-30 11:00:00,2868,2010,4,30,11,19.0,-8,21.0,1016.0,NW,221.74,0,0,19.0,False
2010-04-30 12:00:00,2869,2010,4,30,12,19.0,-10,22.0,1015.0,NW,227.55,0,0,19.0,False
2010-04-30 13:00:00,2870,2010,4,30,13,16.0,-8,23.0,1014.0,NW,234.7,0,0,16.0,False
2010-04-30 14:00:00,2871,2010,4,30,14,20.0,-7,24.0,1012.0,NW,241.85,0,0,20.0,False
2010-04-30 15:00:00,2872,2010,4,30,15,15.0,-6,25.0,1011.0,NW,249.9,0,0,15.0,False
2010-04-30 16:00:00,2873,2010,4,30,16,20.0,-7,25.0,1010.0,NW,257.95,0,0,20.0,False
2010-04-30 17:00:00,2874,2010,4,30,17,20.0,-7,25.0,1010.0,NW,266.0,0,0,20.0,False
2010-04-30 18:00:00,2875,2010,4,30,18,23.0,-7,25.0,1009.0,SE,4.92,0,0,23.0,False
2010-04-30 19:00:00,2876,2010,4,30,19,37.0,-5,22.0,1009.0,SE,12.07,0,0,37.0,False
2010-04-30 20:00:00,2877,2010,4,30,20,34.0,-4,20.0,1009.0,SE,20.12,0,0,34.0,False
2010-04-30 21:00:00,2878,2010,4,30,21,39.0,-3,19.0,1010.0,SE,28.17,0,0,39.0,False
2010-04-30 22:00:00,2879,2010,4,30,22,45.0,-3,19.0,1010.0,SE,36.22,0,0,45.0,False
2010-04-30 23:00:00,2880,2010,4,30,23,54.0,-3,18.0,1010.0,SE,39.35,0,0,54.0,False
2010-05-01 00:00:00,2881,2010,5,1,0,62.0,-2,16.0,1010.0,cv,0.89,0,0,62.0,False
2010-05-01 01:00:00,2882,2010,5,1,1,70.0,0,13.0,1009.0,SE,0.89,0,0,70.0,False
2010-05-01 02:00:00,2883,2010,5,1,2,66.0,1,9.0,1009.0,cv,0.89,0,0,66.0,False
2010-05-01 03:00:00,2884,2010,5,1,3,70.0,1,8.0,1009.0,cv,1.78,0,0,70.0,False
2010-05-01 04:00:00,2885,2010,5,1,4,82.0,1,8.0,1009.0,NW,0.89,0,0,82.0,False
2010-05-01 05:00:00,2886,2010,5,1,5,97.0,2,8.0,1008.0,NW,1.78,0,0,97.0,False
2010-05-01 06:00:00,2887,2010,5,1,6,86.0,2,8.0,1009.0,NW,3.57,0,0,86.0,False
2010-05-01 07:00:00,2888,2010,5,1,7,94.0,2,13.0,1009.0,NW,5.36,0,0,94.0,False
2010-05-01 08:00:00,2889,2010,5,1,8,89.0,0,16.0,1009.0,cv,0.89,0,0,89.0,False
2010-05-01 09:00:00,2890,2010,5,1,9,90.0,0,19.0,1009.0,NW,1.79,0,0,90.0,False
2010-05-01 10:00:00,2891,2010,5,1,10,86.0,0,22.0,1009.0,NW,3.58,0,0,86.0,False
2010-05-01 11:00:00,2892,2010,5,1,11,70.0,-1,25.0,1008.0,cv,0.89,0,0,70.0,False
2010-05-01 12:00:00,2893,2010,5,1,12,79.0,-1,28.0,1007.0,cv,2.68,0,0,79.0,False
2010-05-01 13:00:00,2894,2010,5,1,13,80.0,-1,31.0,1005.0,SE,4.02,0,0,80.0,False
2010-05-01 14:00:00,2895,2010,5,1,14,69.0,0,31.0,1005.0,SE,9.83,0,0,69.0,False
2010-05-01 15:00:00,2896,2010,5,1,15,52.0,-1,32.0,1004.0,SE,15.64,0,0,52.0,False
2010-05-01 16:00:00,2897,2010,5,1,16,48.0,-2,32.0,1003.0,SE,22.79,0,0,48.0,False
2010-05-01 17:00:00,2898,2010,5,1,17,35.0,-3,31.0,1002.0,SE,29.94,0,0,35.0,False
2010-05-01 18:00:00,2899,2010,5,1,18,31.0,-2,29.0,1002.0,SE,37.09,0,0,31.0,False
2010-05-01 19:00:00,2900,2010,5,1,19,37.0,-2,27.0,1002.0,SE,42.9,0,0,37.0,False
2010-05-01 20:00:00,2901,2010,5,1,20,63.0,-2,26.0,1002.0,SE,48.71,0,0,63.0,False
2010-05-01 21:00:00,2902,2010,5,1,21,61.0,1,24.0,1003.0,SE,53.63,0,0,61.0,False
2010-05-01 22:00:00,2903,2010,5,1,22,74.0,2,22.0,1002.0,SE,57.65,0,0,74.0,False
2010-05-01 23:00:00,2904,2010,5,1,23,74.0,3,22.0,1002.0,SE,62.57,0,0,74.0,False
2010-05-02 00:00:00,2905,2010,5,2,0,75.0,3,21.0,1001.0,SE,66.59,0,0,75.0,False
2010-05-02 01:00:00,2906,2010,5,2,1,68.0,3,20.0,1001.0,SE,68.38,0,0,68.0,False
2010-05-02 02:00:00,2907,2010,5,2,2,77.0,4,18.0,1000.0,SE,71.51,0,0,77.0,False
2010-05-02 03:00:00,2908,2010,5,2,3,93.0,6,18.0,1001.0,SE,73.3,0,0,93.0,False
2010-05-02 04:00:00,2909,2010,5,2,4,102.0,7,17.0,1000.0,NE,1.79,0,0,102.0,False
2010-05-02 05:00:00,2910,2010,5,2,5,111.0,7,16.0,1000.0,cv,0.89,0,0,111.0,False
2010-05-02 06:00:00,2911,2010,5,2,6,127.0,9,16.0,1001.0,NE,0.89,0,0,127.0,False
2010-05-02 07:00:00,2912,2010,5,2,7,132.0,10,17.0,1002.0,NW,1.79,0,0,132.0,False
2010-05-02 08:00:00,2913,2010,5,2,8,146.0,10,19.0,1003.0,NE,1.79,0,0,146.0,False
2010-05-02 09:00:00,2914,2010,5,2,9,151.0,10,22.0,1003.0,NE,3.58,0,0,151.0,False
2010-05-02 10:00:00,2915,2010,5,2,10,142.0,8,25.0,1003.0,NW,3.13,0,0,142.0,False
2010-05-02 11:00:00,2916,2010,5,2,11,115.0,7,26.0,1003.0,NE,1.79,0,0,115.0,False
2010-05-02 12:00:00,2917,2010,5,2,12,59.0,-1,30.0,1002.0,cv,0.89,0,0,59.0,False
2010-05-02 13:00:00,2918,2010,5,2,13,63.0,-5,32.0,1002.0,SE,4.92,0,0,63.0,False
2010-05-02 14:00:00,2919,2010,5,2,14,65.0,-5,32.0,1002.0,NW,4.02,0,0,65.0,False
2010-05-02 15:00:00,2920,2010,5,2,15,57.0,-4,32.0,1001.0,NW,7.15,0,0,57.0,False
2010-05-02 16:00:00,2921,2010,5,2,16,55.0,-6,32.0,1001.0,NW,16.09,0,0,55.0,False
2010-05-02 17:00:00,2922,2010,5,2,17,45.0,-7,31.0,1002.0,NW,25.03,0,0,45.0,False
2010-05-02 18:00:00,2923,2010,5,2,18,39.0,-8,30.0,1002.0,NW,33.08,0,0,39.0,False
2010-05-02 19:00:00,2924,2010,5,2,19,32.0,-4,25.0,1003.0,NW,38.0,0,0,32.0,False
2010-05-02 20:00:00,2925,2010,5,2,20,32.0,-9,26.0,1004.0,NW,43.81,0,0,32.0,False
2010-05-02 21:00:00,2926,2010,5,2,21,31.0,-8,24.0,1005.0,SE,3.13,0,0,31.0,False
2010-05-02 22:00:00,2927,2010,5,2,22,32.0,-9,22.0,1006.0,cv,0.89,0,0,32.0,False
2010-05-02 23:00:00,2928,2010,5,2,23,24.0,-9,22.0,1006.0,NE,1.79,0,0,24.0,False
2010-05-03 00:00:00,2929,2010,5,3,0,36.0,-2,18.0,1006.0,cv,0.89,0,0,36.0,False
2010-05-03 01:00:00,2930,2010,5,3,1,56.0,0,14.0,1007.0,cv,1.78,0,0,56.0,False
2010-05-03 02:00:00,2931,2010,5,3,2,43.0,-1,15.0,1007.0,cv,2.23,0,0,43.0,False
2010-05-03 03:00:00,2932,2010,5,3,3,69.0,0,14.0,1007.0,cv,3.12,0,0,69.0,False
2010-05-03 04:00:00,2933,2010,5,3,4,45.0,3,13.0,1008.0,NW,1.79,0,0,45.0,False
2010-05-03 05:00:00,2934,2010,5,3,5,44.0,-2,13.0,1008.0,NW,3.58,0,0,44.0,False
2010-05-03 06:00:00,2935,2010,5,3,6,64.0,-2,15.0,1009.0,cv,0.45,0,0,64.0,False
2010-05-03 07:00:00,2936,2010,5,3,7,80.0,5,16.0,1010.0,NW,1.79,0,0,80.0,False
2010-05-03 08:00:00,2937,2010,5,3,8,53.0,-2,21.0,1010.0,NW,3.58,0,0,53.0,False
2010-05-03 09:00:00,2938,2010,5,3,9,102.0,3,23.0,1010.0,cv,0.89,0,0,102.0,False
2010-05-03 10:00:00,2939,2010,5,3,10,133.0,3,22.0,1010.0,SE,4.02,0,0,133.0,False
2010-05-03 11:00:00,2940,2010,5,3,11,151.0,4,23.0,1010.0,SE,7.15,0,0,151.0,False
2010-05-03 12:00:00,2941,2010,5,3,12,149.0,6,23.0,1009.0,SE,8.94,0,0,149.0,False
2010-05-03 13:00:00,2942,2010,5,3,13,141.0,6,23.0,1008.0,SE,12.07,0,0,141.0,False
2010-05-03 14:00:00,2943,2010,5,3,14,146.0,6,24.0,1007.0,SE,15.2,0,0,146.0,False
2010-05-03 15:00:00,2944,2010,5,3,15,150.0,6,23.0,1006.0,SE,18.33,0,0,150.0,False
2010-05-03 16:00:00,2945,2010,5,3,16,150.0,7,23.0,1005.0,NE,3.13,0,0,150.0,False
2010-05-03 17:00:00,2946,2010,5,3,17,151.0,7,23.0,1005.0,cv,0.89,0,0,151.0,False
2010-05-03 18:00:00,2947,2010,5,3,18,142.0,6,22.0,1006.0,NE,1.79,0,0,142.0,False
2010-05-03 19:00:00,2948,2010,5,3,19,138.0,5,23.0,1006.0,NW,4.02,0,0,138.0,False
2010-05-03 20:00:00,2949,2010,5,3,20,142.0,6,20.0,1007.0,NW,8.04,0,0,142.0,False
2010-05-03 21:00:00,2950,2010,5,3,21,142.0,4,21.0,1007.0,cv,0.89,0,0,142.0,False
2010-05-03 22:00:00,2951,2010,5,3,22,150.0,5,19.0,1005.0,SE,4.02,0,0,150.0,False
2010-05-03 23:00:00,2952,2010,5,3,23,160.0,5,21.0,1006.0,cv,1.79,0,0,160.0,False
2010-05-04 00:00:00,2953,2010,5,4,0,118.0,4,20.0,1006.0,SE,4.02,0,1,118.0,False
2010-05-04 01:00:00,2954,2010,5,4,1,114.0,7,18.0,1005.0,cv,0.89,0,0,114.0,False
2010-05-04 02:00:00,2955,2010,5,4,2,111.0,9,16.0,1005.0,SE,0.89,0,0,111.0,False
2010-05-04 03:00:00,2956,2010,5,4,3,113.0,10,15.0,1005.0,SE,4.02,0,0,113.0,False
2010-05-04 04:00:00,2957,2010,5,4,4,120.0,10,15.0,1005.0,cv,0.89,0,0,120.0,False
2010-05-04 05:00:00,2958,2010,5,4,5,129.0,9,14.0,1005.0,NW,0.89,0,0,129.0,False
2010-05-04 06:00:00,2959,2010,5,4,6,133.0,10,13.0,1005.0,SE,0.89,0,0,133.0,False
2010-05-04 07:00:00,2960,2010,5,4,7,118.0,10,16.0,1005.0,NW,1.79,0,0,118.0,False
2010-05-04 08:00:00,2961,2010,5,4,8,119.0,8,19.0,1005.0,cv,0.89,0,0,119.0,False
2010-05-04 09:00:00,2962,2010,5,4,9,118.0,8,20.0,1005.0,SE,1.79,0,0,118.0,False
2010-05-04 10:00:00,2963,2010,5,4,10,132.0,9,21.0,1005.0,SE,3.58,0,0,132.0,False
2010-05-04 11:00:00,2964,2010,5,4,11,128.0,8,23.0,1004.0,cv,1.79,0,0,128.0,False
2010-05-04 12:00:00,2965,2010,5,4,12,135.0,8,24.0,1002.0,cv,3.58,0,0,135.0,False
2010-05-04 13:00:00,2966,2010,5,4,13,123.0,11,25.0,1002.0,SE,4.02,0,0,123.0,False
2010-05-04 14:00:00,2967,2010,5,4,14,118.0,13,25.0,1001.0,SE,7.15,0,0,118.0,False
2010-05-04 15:00:00,2968,2010,5,4,15,104.0,15,25.0,1000.0,SE,11.17,0,0,104.0,False
2010-05-04 16:00:00,2969,2010,5,4,16,121.0,15,24.0,999.0,SE,16.98,0,0,121.0,False
2010-05-04 17:00:00,2970,2010,5,4,17,136.0,15,23.0,999.0,SE,21.9,0,0,136.0,False
2010-05-04 18:00:00,2971,2010,5,4,18,172.0,16,22.0,999.0,SE,26.82,0,1,172.0,False
2010-05-04 19:00:00,2972,2010,5,4,19,208.0,17,19.0,1000.0,SE,29.95,0,3,208.0,False
2010-05-04 20:00:00,2973,2010,5,4,20,228.0,18,19.0,999.0,SE,31.74,0,4,228.0,False
2010-05-04 21:00:00,2974,2010,5,4,21,201.0,17,19.0,1000.0,SE,35.76,0,0,201.0,False
2010-05-04 22:00:00,2975,2010,5,4,22,142.0,16,19.0,1000.0,SE,39.78,0,1,142.0,False
2010-05-04 23:00:00,2976,2010,5,4,23,154.0,16,18.0,1000.0,SE,44.7,0,2,154.0,False
2010-05-05 00:00:00,2977,2010,5,5,0,165.0,16,17.0,999.0,SE,49.62,0,3,165.0,False
2010-05-05 01:00:00,2978,2010,5,5,1,182.0,15,17.0,999.0,SE,53.64,0,5,182.0,False
2010-05-05 02:00:00,2979,2010,5,5,2,158.0,15,16.0,997.0,SE,57.66,0,6,158.0,False
2010-05-05 03:00:00,2980,2010,5,5,3,181.0,15,16.0,997.0,SE,59.45,0,0,181.0,False
2010-05-05 04:00:00,2981,2010,5,5,4,202.0,15,16.0,996.0,SE,63.47,0,0,202.0,False
2010-05-05 05:00:00,2982,2010,5,5,5,202.0,15,16.0,996.0,SE,65.26,0,0,202.0,False
2010-05-05 06:00:00,2983,2010,5,5,6,198.0,14,16.0,997.0,SE,67.05,0,0,198.0,False
2010-05-05 07:00:00,2984,2010,5,5,7,215.0,15,16.0,998.0,SE,68.84,0,0,215.0,False
2010-05-05 08:00:00,2985,2010,5,5,8,216.0,15,16.0,997.0,SE,71.97,0,0,216.0,False
2010-05-05 09:00:00,2986,2010,5,5,9,261.0,15,17.0,998.0,SE,73.76,0,0,261.0,False
2010-05-05 10:00:00,2987,2010,5,5,10,283.0,16,18.0,997.0,SE,76.89,0,0,283.0,False
2010-05-05 11:00:00,2988,2010,5,5,11,282.0,17,20.0,997.0,SE,78.68,0,0,282.0,False
2010-05-05 12:00:00,2989,2010,5,5,12,260.0,16,22.0,997.0,cv,3.13,0,0,260.0,False
2010-05-05 13:00:00,2990,2010,5,5,13,70.0,8,24.0,996.0,NW,12.07,0,0,70.0,False
2010-05-05 14:00:00,2991,2010,5,5,14,32.0,7,26.0,996.0,NW,21.9,0,0,32.0,False
2010-05-05 15:00:00,2992,2010,5,5,15,13.0,7,26.0,996.0,NW,33.08,0,0,13.0,False
2010-05-05 16:00:00,2993,2010,5,5,16,9.0,6,25.0,996.0,NW,46.94,0,0,9.0,False
2010-05-05 17:00:00,2994,2010,5,5,17,7.0,6,24.0,997.0,NW,59.01,0,0,7.0,False
2010-05-05 18:00:00,2995,2010,5,5,18,11.0,3,21.0,999.0,NW,71.08,0,0,11.0,False
2010-05-05 19:00:00,2996,2010,5,5,19,14.0,0,18.0,1000.0,NW,84.04,0,0,14.0,False
2010-05-05 20:00:00,2997,2010,5,5,20,14.0,0,17.0,1002.0,NW,97.0,0,0,14.0,False
2010-05-05 21:00:00,2998,2010,5,5,21,14.0,-1,17.0,1003.0,NW,113.09,0,0,14.0,False
2010-05-05 22:00:00,2999,2010,5,5,22,12.0,-1,16.0,1004.0,NW,124.27,0,0,12.0,False
2010-05-05 23:00:00,3000,2010,5,5,23,10.0,-1,15.0,1004.0,NW,134.1,0,0,10.0,False
2010-05-06 00:00:00,3001,2010,5,6,0,16.0,-1,15.0,1005.0,NW,143.04,0,0,16.0,False
2010-05-06 01:00:00,3002,2010,5,6,1,9.0,-1,15.0,1006.0,NW,151.98,0,0,9.0,False
2010-05-06 02:00:00,3003,2010,5,6,2,10.0,-1,13.0,1007.0,NW,153.77,0,0,10.0,False
2010-05-06 03:00:00,3004,2010,5,6,3,10.0,0,12.0,1007.0,NE,3.13,0,0,10.0,False
2010-05-06 04:00:00,3005,2010,5,6,4,11.0,0,12.0,1008.0,NW,4.02,0,0,11.0,False
2010-05-06 05:00:00,3006,2010,5,6,5,13.0,0,13.0,1008.0,NW,8.04,0,0,13.0,False
2010-05-06 06:00:00,3007,2010,5,6,6,12.0,1,13.0,1009.0,NW,11.17,0,0,12.0,False
2010-05-06 07:00:00,3008,2010,5,6,7,17.0,1,15.0,1009.0,NW,18.32,0,0,17.0,False
2010-05-06 08:00:00,3009,2010,5,6,8,15.0,0,17.0,1009.0,NW,25.47,0,0,15.0,False
2010-05-06 09:00:00,3010,2010,5,6,9,19.0,2,19.0,1009.0,NW,32.62,0,0,19.0,False
2010-05-06 10:00:00,3011,2010,5,6,10,20.0,2,21.0,1008.0,NW,39.77,0,0,20.0,False
2010-05-06 11:00:00,3012,2010,5,6,11,16.0,2,23.0,1007.0,NW,45.58,0,0,16.0,False
2010-05-06 12:00:00,3013,2010,5,6,12,20.0,1,25.0,1006.0,NW,52.73,0,0,20.0,False
2010-05-06 13:00:00,3014,2010,5,6,13,17.0,1,26.0,1005.0,NW,59.88,0,0,17.0,False
2010-05-06 14:00:00,3015,2010,5,6,14,14.0,-1,28.0,1005.0,NW,67.03,0,0,14.0,False
2010-05-06 15:00:00,3016,2010,5,6,15,18.0,-1,28.0,1004.0,NW,75.08,0,0,18.0,False
2010-05-06 16:00:00,3017,2010,5,6,16,16.0,0,28.0,1004.0,NW,80.89,0,0,16.0,False
2010-05-06 17:00:00,3018,2010,5,6,17,16.0,0,27.0,1003.0,NW,88.04,0,0,16.0,False
2010-05-06 18:00:00,3019,2010,5,6,18,18.0,-2,27.0,1003.0,NW,93.85,0,0,18.0,False
2010-05-06 19:00:00,3020,2010,5,6,19,25.0,-3,26.0,1004.0,NW,97.87,0,0,25.0,False
2010-05-06 20:00:00,3021,2010,5,6,20,32.0,2,24.0,1004.0,SE,4.92,0,0,32.0,False
2010-05-06 21:00:00,3022,2010,5,6,21,35.0,2,23.0,1005.0,SE,9.84,0,0,35.0,False
2010-05-06 22:00:00,3023,2010,5,6,22,35.0,2,22.0,1005.0,SE,13.86,0,0,35.0,False
2010-05-06 23:00:00,3024,2010,5,6,23,41.0,0,23.0,1004.0,SE,22.8,0,0,41.0,False
2010-05-07 00:00:00,3025,2010,5,7,0,48.0,2,21.0,1003.0,SE,26.82,0,0,48.0,False
2010-05-07 01:00:00,3026,2010,5,7,1,50.0,2,20.0,1004.0,SE,30.84,0,0,50.0,False
2010-05-07 02:00:00,3027,2010,5,7,2,52.0,4,18.0,1003.0,SE,33.97,0,0,52.0,False
2010-05-07 03:00:00,3028,2010,5,7,3,57.0,4,19.0,1003.0,SE,37.99,0,0,57.0,False
2010-05-07 04:00:00,3029,2010,5,7,4,64.0,6,17.0,1002.0,SE,41.12,0,0,64.0,False
2010-05-07 05:00:00,3030,2010,5,7,5,66.0,6,17.0,1002.0,cv,0.89,0,0,66.0,False
2010-05-07 06:00:00,3031,2010,5,7,6,73.0,8,15.0,1002.0,NE,1.79,0,0,73.0,False
2010-05-07 07:00:00,3032,2010,5,7,7,72.0,8,17.0,1003.0,cv,0.89,0,0,72.0,False
